"","FID","value","parameter","date","year","month"
"115",7008,-0.323898373254102,"Evaporation anomaly",2022-11-01,2022,"November"
"116",7008,0.254383314499006,"Evaporation anomaly",2022-12-01,2022,"December"
"117",7008,-0.676851945368427,"Evaporation anomaly",2023-01-01,2023,"January"
"118",7009,-0.136780232191086,"Evaporation anomaly",2022-01-01,2022,"January"
"119",7009,0.583696186542511,"Evaporation anomaly",2022-02-01,2022,"February"
"120",7009,0.641706705093384,"Evaporation anomaly",2022-03-01,2022,"March"
"121",7009,0.543797552585602,"Evaporation anomaly",2022-04-01,2022,"April"
"122",7009,0.344596564769745,"Evaporation anomaly",2022-05-01,2022,"May"
"123",7009,-0.0531082674860954,"Evaporation anomaly",2022-06-01,2022,"June"
"124",7009,-0.00348641769960523,"Evaporation anomaly",2022-07-01,2022,"July"
"125",7009,-0.0659734308719635,"Evaporation anomaly",2022-08-01,2022,"August"
"126",7009,-0.142595380544662,"Evaporation anomaly",2022-09-01,2022,"September"
"127",7009,0.350926876068115,"Evaporation anomaly",2022-10-01,2022,"October"
"128",7009,-0.367221534252167,"Evaporation anomaly",2022-11-01,2022,"November"
"129",7009,0.266240328550339,"Evaporation anomaly",2022-12-01,2022,"December"
"130",7009,-0.654424071311951,"Evaporation anomaly",2023-01-01,2023,"January"
"131",7010,-0.128324914657899,"Evaporation anomaly",2022-01-01,2022,"January"
"132",7010,0.57948026711213,"Evaporation anomaly",2022-02-01,2022,"February"
"133",7010,0.637735746317501,"Evaporation anomaly",2022-03-01,2022,"March"
"134",7010,0.545549273277092,"Evaporation anomaly",2022-04-01,2022,"April"
"135",7010,0.351729614583324,"Evaporation anomaly",2022-05-01,2022,"May"
"136",7010,-0.0583139778786828,"Evaporation anomaly",2022-06-01,2022,"June"
"137",7010,-0.00784924832429203,"Evaporation anomaly",2022-07-01,2022,"July"
"138",7010,-0.0731249561819409,"Evaporation anomaly",2022-08-01,2022,"August"
"139",7010,-0.144749211569069,"Evaporation anomaly",2022-09-01,2022,"September"
"140",7010,0.345224376883046,"Evaporation anomaly",2022-10-01,2022,"October"
"141",7010,-0.355805849549208,"Evaporation anomaly",2022-11-01,2022,"November"
"142",7010,0.250528212760533,"Evaporation anomaly",2022-12-01,2022,"December"
"143",7010,-0.635489848930738,"Evaporation anomaly",2023-01-01,2023,"January"
"144",7011,-0.0976839140057564,"Evaporation anomaly",2022-01-01,2022,"January"
"145",7011,0.564202308654785,"Evaporation anomaly",2022-02-01,2022,"February"
"146",7011,0.623345494270325,"Evaporation anomaly",2022-03-01,2022,"March"
"147",7011,0.551897287368774,"Evaporation anomaly",2022-04-01,2022,"April"
"148",7011,0.377578884363174,"Evaporation anomaly",2022-05-01,2022,"May"
"149",7011,-0.0771788135170937,"Evaporation anomaly",2022-06-01,2022,"June"
"150",7011,-0.0236595943570137,"Evaporation anomaly",2022-07-01,2022,"July"
"151",7011,-0.0990411788225174,"Evaporation anomaly",2022-08-01,2022,"August"
"152",7011,-0.152554422616959,"Evaporation anomaly",2022-09-01,2022,"September"
"153",7011,0.324559241533279,"Evaporation anomaly",2022-10-01,2022,"October"
"154",7011,-0.314436852931976,"Evaporation anomaly",2022-11-01,2022,"November"
"155",7011,0.193589493632317,"Evaporation anomaly",2022-12-01,2022,"December"
"156",7011,-0.566874623298645,"Evaporation anomaly",2023-01-01,2023,"January"
"157",7012,-0.103143782614673,"Evaporation anomaly",2022-01-01,2022,"January"
"158",7012,0.585041881058711,"Evaporation anomaly",2022-02-01,2022,"February"
"159",7012,0.625391009917904,"Evaporation anomaly",2022-03-01,2022,"March"
"160",7012,0.545137946688241,"Evaporation anomaly",2022-04-01,2022,"April"
"161",7012,0.372863021703217,"Evaporation anomaly",2022-05-01,2022,"May"
"162",7012,-0.0749885506573031,"Evaporation anomaly",2022-06-01,2022,"June"
"163",7012,-0.027819830298209,"Evaporation anomaly",2022-07-01,2022,"July"
"164",7012,-0.0973401489787275,"Evaporation anomaly",2022-08-01,2022,"August"
"165",7012,-0.142817401034293,"Evaporation anomaly",2022-09-01,2022,"September"
"166",7012,0.331269106338866,"Evaporation anomaly",2022-10-01,2022,"October"
"167",7012,-0.335545915827757,"Evaporation anomaly",2022-11-01,2022,"November"
"168",7012,0.218485543596375,"Evaporation anomaly",2022-12-01,2022,"December"
"169",7012,-0.582482535180591,"Evaporation anomaly",2023-01-01,2023,"January"
"170",7013,-0.11756806075573,"Evaporation anomaly",2022-01-01,2022,"January"
"171",7013,0.640097379684448,"Evaporation anomaly",2022-02-01,2022,"February"
"172",7013,0.630795001983643,"Evaporation anomaly",2022-03-01,2022,"March"
"173",7013,0.527280628681183,"Evaporation anomaly",2022-04-01,2022,"April"
"174",7013,0.360404312610626,"Evaporation anomaly",2022-05-01,2022,"May"
"175",7013,-0.0692021548748016,"Evaporation anomaly",2022-06-01,2022,"June"
"176",7013,-0.0388106442987919,"Evaporation anomaly",2022-07-01,2022,"July"
"177",7013,-0.0928462445735931,"Evaporation anomaly",2022-08-01,2022,"August"
"178",7013,-0.117093428969383,"Evaporation anomaly",2022-09-01,2022,"September"
"179",7013,0.348995715379715,"Evaporation anomaly",2022-10-01,2022,"October"
"180",7013,-0.391313374042511,"Evaporation anomaly",2022-11-01,2022,"November"
"181",7013,0.284257739782333,"Evaporation anomaly",2022-12-01,2022,"December"
"182",7013,-0.623716652393341,"Evaporation anomaly",2023-01-01,2023,"January"
"183",7014,-0.0961958310739156,"Evaporation anomaly",2022-01-01,2022,"January"
"184",7014,0.658519591391735,"Evaporation anomaly",2022-02-01,2022,"February"
"185",7014,0.628734341187206,"Evaporation anomaly",2022-03-01,2022,"March"
"186",7014,0.517591399563205,"Evaporation anomaly",2022-04-01,2022,"April"
"187",7014,0.354190352680395,"Evaporation anomaly",2022-05-01,2022,"May"
"188",7014,-0.045414306634683,"Evaporation anomaly",2022-06-01,2022,"June"
"189",7014,-0.0373880179967733,"Evaporation anomaly",2022-07-01,2022,"July"
"190",7014,-0.0960625752387687,"Evaporation anomaly",2022-08-01,2022,"August"
"191",7014,-0.0826936746033428,"Evaporation anomaly",2022-09-01,2022,"September"
"192",7014,0.350157104078338,"Evaporation anomaly",2022-10-01,2022,"October"
"193",7014,-0.380283107119612,"Evaporation anomaly",2022-11-01,2022,"November"
"194",7014,0.287420736049737,"Evaporation anomaly",2022-12-01,2022,"December"
"195",7014,-0.627409468094096,"Evaporation anomaly",2023-01-01,2023,"January"
"196",7015,-0.0431130081415176,"Evaporation anomaly",2022-01-01,2022,"January"
"197",7015,0.704275369644165,"Evaporation anomaly",2022-02-01,2022,"February"
"198",7015,0.623616218566895,"Evaporation anomaly",2022-03-01,2022,"March"
"199",7015,0.493525981903076,"Evaporation anomaly",2022-04-01,2022,"April"
"200",7015,0.338756561279297,"Evaporation anomaly",2022-05-01,2022,"May"
"201",7015,0.0136682577431202,"Evaporation anomaly",2022-06-01,2022,"June"
"202",7015,-0.0338546000421047,"Evaporation anomaly",2022-07-01,2022,"July"
"203",7015,-0.104051068425179,"Evaporation anomaly",2022-08-01,2022,"August"
"204",7015,0.00274598691612482,"Evaporation anomaly",2022-09-01,2022,"September"
"205",7015,0.353041678667068,"Evaporation anomaly",2022-10-01,2022,"October"
"206",7015,-0.352886915206909,"Evaporation anomaly",2022-11-01,2022,"November"
"207",7015,0.295276761054993,"Evaporation anomaly",2022-12-01,2022,"December"
"208",7015,-0.636581420898438,"Evaporation anomaly",2023-01-01,2023,"January"
"209",7016,-0.0124543964986108,"Evaporation anomaly",2022-01-01,2022,"January"
"210",7016,0.726075909378065,"Evaporation anomaly",2022-02-01,2022,"February"
"211",7016,0.631207885135889,"Evaporation anomaly",2022-03-01,2022,"March"
"212",7016,0.486254718758923,"Evaporation anomaly",2022-04-01,2022,"April"
"213",7016,0.341362600204033,"Evaporation anomaly",2022-05-01,2022,"May"
"214",7016,0.0153932787653163,"Evaporation anomaly",2022-06-01,2022,"June"
"215",7016,-0.018622381855577,"Evaporation anomaly",2022-07-01,2022,"July"
"216",7016,-0.0875712100967145,"Evaporation anomaly",2022-08-01,2022,"August"
"217",7016,-0.021713211360103,"Evaporation anomaly",2022-09-01,2022,"September"
"218",7016,0.358141437643316,"Evaporation anomaly",2022-10-01,2022,"October"
"219",7016,-0.351616247687079,"Evaporation anomaly",2022-11-01,2022,"November"
"220",7016,0.303707604960577,"Evaporation anomaly",2022-12-01,2022,"December"
"221",7016,-0.642857581681995,"Evaporation anomaly",2023-01-01,2023,"January"
"222",7017,0.0592234767973423,"Evaporation anomaly",2022-01-01,2022,"January"
"223",7017,0.777044177055359,"Evaporation anomaly",2022-02-01,2022,"February"
"224",7017,0.648956716060638,"Evaporation anomaly",2022-03-01,2022,"March"
"225",7017,0.469254970550537,"Evaporation anomaly",2022-04-01,2022,"April"
"226",7017,0.347455352544785,"Evaporation anomaly",2022-05-01,2022,"May"
"227",7017,0.019426267594099,"Evaporation anomaly",2022-06-01,2022,"June"
"228",7017,0.0169895701110363,"Evaporation anomaly",2022-07-01,2022,"July"
"229",7017,-0.0490423552691936,"Evaporation anomaly",2022-08-01,2022,"August"
"230",7017,-0.0788972526788712,"Evaporation anomaly",2022-09-01,2022,"September"
"231",7017,0.370064347982407,"Evaporation anomaly",2022-10-01,2022,"October"
"232",7017,-0.348645508289337,"Evaporation anomaly",2022-11-01,2022,"November"
"233",7017,0.323418378829956,"Evaporation anomaly",2022-12-01,2022,"December"
"234",7017,-0.657530844211578,"Evaporation anomaly",2023-01-01,2023,"January"
"235",7018,0.0809537014437185,"Evaporation anomaly",2022-01-01,2022,"January"
"236",7018,0.782541143856989,"Evaporation anomaly",2022-02-01,2022,"February"
"237",7018,0.65280742231179,"Evaporation anomaly",2022-03-01,2022,"March"
"238",7018,0.463484674147338,"Evaporation anomaly",2022-04-01,2022,"April"
"239",7018,0.342134719733895,"Evaporation anomaly",2022-05-01,2022,"May"
"240",7018,0.0270490512555242,"Evaporation anomaly",2022-06-01,2022,"June"
"241",7018,0.029326249464459,"Evaporation anomaly",2022-07-01,2022,"July"
"242",7018,-0.0375323728433297,"Evaporation anomaly",2022-08-01,2022,"August"
"243",7018,-0.0863861799058404,"Evaporation anomaly",2022-09-01,2022,"September"
"244",7018,0.375149056356368,"Evaporation anomaly",2022-10-01,2022,"October"
"245",7018,-0.344384049349842,"Evaporation anomaly",2022-11-01,2022,"November"
"246",7018,0.329251060504851,"Evaporation anomaly",2022-12-01,2022,"December"
"247",7018,-0.6468804574926,"Evaporation anomaly",2023-01-01,2023,"January"
"248",7019,0.11900670081377,"Evaporation anomaly",2022-01-01,2022,"January"
"249",7019,0.792167186737061,"Evaporation anomaly",2022-02-01,2022,"February"
"250",7019,0.659550607204437,"Evaporation anomaly",2022-03-01,2022,"March"
"251",7019,0.453379988670349,"Evaporation anomaly",2022-04-01,2022,"April"
"252",7019,0.33281746506691,"Evaporation anomaly",2022-05-01,2022,"May"
"253",7019,0.0403977297246456,"Evaporation anomaly",2022-06-01,2022,"June"
"254",7019,0.0509296916425228,"Evaporation anomaly",2022-07-01,2022,"July"
"255",7019,-0.0173766054213047,"Evaporation anomaly",2022-08-01,2022,"August"
"256",7019,-0.0995004549622536,"Evaporation anomaly",2022-09-01,2022,"September"
"257",7019,0.384053170681,"Evaporation anomaly",2022-10-01,2022,"October"
"258",7019,-0.336921572685242,"Evaporation anomaly",2022-11-01,2022,"November"
"259",7019,0.339464992284775,"Evaporation anomaly",2022-12-01,2022,"December"
"260",7019,-0.628229975700378,"Evaporation anomaly",2023-01-01,2023,"January"
"261",7020,0.126350366698979,"Evaporation anomaly",2022-01-01,2022,"January"
"262",7020,0.763067345012981,"Evaporation anomaly",2022-02-01,2022,"February"
"263",7020,0.665843911114988,"Evaporation anomaly",2022-03-01,2022,"March"
"264",7020,0.453792395496851,"Evaporation anomaly",2022-04-01,2022,"April"
"265",7020,0.319755818856376,"Evaporation anomaly",2022-05-01,2022,"May"
"266",7020,0.0622279870994492,"Evaporation anomaly",2022-06-01,2022,"June"
"267",7020,0.0687344137020784,"Evaporation anomaly",2022-07-01,2022,"July"
"268",7020,-0.00210058638165961,"Evaporation anomaly",2022-08-01,2022,"August"
"269",7020,-0.0817617987555082,"Evaporation anomaly",2022-09-01,2022,"September"
"270",7020,0.388752627117235,"Evaporation anomaly",2022-10-01,2022,"October"
"271",7020,-0.324766230800069,"Evaporation anomaly",2022-11-01,2022,"November"
"272",7020,0.340275709343181,"Evaporation anomaly",2022-12-01,2022,"December"
"273",7020,-0.609249714186943,"Evaporation anomaly",2023-01-01,2023,"January"
"274",7021,0.138491347432137,"Evaporation anomaly",2022-01-01,2022,"January"
"275",7021,0.714957773685455,"Evaporation anomaly",2022-02-01,2022,"February"
"276",7021,0.676248371601105,"Evaporation anomaly",2022-03-01,2022,"March"
"277",7021,0.454474210739136,"Evaporation anomaly",2022-04-01,2022,"April"
"278",7021,0.298161536455154,"Evaporation anomaly",2022-05-01,2022,"May"
"279",7021,0.0983190536499023,"Evaporation anomaly",2022-06-01,2022,"June"
"280",7021,0.0981702283024788,"Evaporation anomaly",2022-07-01,2022,"July"
"281",7021,0.0231546275317669,"Evaporation anomaly",2022-08-01,2022,"August"
"282",7021,-0.0524352081120014,"Evaporation anomaly",2022-09-01,2022,"September"
"283",7021,0.396522045135498,"Evaporation anomaly",2022-10-01,2022,"October"
"284",7021,-0.304670304059982,"Evaporation anomaly",2022-11-01,2022,"November"
"285",7021,0.341616034507751,"Evaporation anomaly",2022-12-01,2022,"December"
"286",7021,-0.577870428562164,"Evaporation anomaly",2023-01-01,2023,"January"
"287",7022,0.136623296322984,"Evaporation anomaly",2022-01-01,2022,"January"
"288",7022,0.67611152985484,"Evaporation anomaly",2022-02-01,2022,"February"
"289",7022,0.681515260603523,"Evaporation anomaly",2022-03-01,2022,"March"
"290",7022,0.458974909756201,"Evaporation anomaly",2022-04-01,2022,"April"
"291",7022,0.271770042086503,"Evaporation anomaly",2022-05-01,2022,"May"
"292",7022,0.096191777805626,"Evaporation anomaly",2022-06-01,2022,"June"
"293",7022,0.0981762724541134,"Evaporation anomaly",2022-07-01,2022,"July"
"294",7022,0.0258744036612318,"Evaporation anomaly",2022-08-01,2022,"August"
"295",7022,-0.0380402768477035,"Evaporation anomaly",2022-09-01,2022,"September"
"296",7022,0.404395785699589,"Evaporation anomaly",2022-10-01,2022,"October"
"297",7022,-0.291698844356467,"Evaporation anomaly",2022-11-01,2022,"November"
"298",7022,0.34467249660233,"Evaporation anomaly",2022-12-01,2022,"December"
"299",7022,-0.540341431406073,"Evaporation anomaly",2023-01-01,2023,"January"
"300",7023,0.134298071265221,"Evaporation anomaly",2022-01-01,2022,"January"
"301",7023,0.627758324146271,"Evaporation anomaly",2022-02-01,2022,"February"
"302",7023,0.688071131706238,"Evaporation anomaly",2022-03-01,2022,"March"
"303",7023,0.464577078819275,"Evaporation anomaly",2022-04-01,2022,"April"
"304",7023,0.238919675350189,"Evaporation anomaly",2022-05-01,2022,"May"
"305",7023,0.0935438871383667,"Evaporation anomaly",2022-06-01,2022,"June"
"306",7023,0.0981837958097458,"Evaporation anomaly",2022-07-01,2022,"July"
"307",7023,0.0292597990483046,"Evaporation anomaly",2022-08-01,2022,"August"
"308",7023,-0.020122429355979,"Evaporation anomaly",2022-09-01,2022,"September"
"309",7023,0.414196491241455,"Evaporation anomaly",2022-10-01,2022,"October"
"310",7023,-0.275552839040756,"Evaporation anomaly",2022-11-01,2022,"November"
"311",7023,0.348476976156235,"Evaporation anomaly",2022-12-01,2022,"December"
"312",7023,-0.493627846240997,"Evaporation anomaly",2023-01-01,2023,"January"
"313",7024,0.131046419157585,"Evaporation anomaly",2022-01-01,2022,"January"
"314",7024,0.602838267424516,"Evaporation anomaly",2022-02-01,2022,"February"
"315",7024,0.692808259431643,"Evaporation anomaly",2022-03-01,2022,"March"
"316",7024,0.470952549516336,"Evaporation anomaly",2022-04-01,2022,"April"
"317",7024,0.206565261202091,"Evaporation anomaly",2022-05-01,2022,"May"
"318",7024,0.080715984678698,"Evaporation anomaly",2022-06-01,2022,"June"
"319",7024,0.0789216153990861,"Evaporation anomaly",2022-07-01,2022,"July"
"320",7024,0.00586655887534867,"Evaporation anomaly",2022-08-01,2022,"August"
"321",7024,-0.0257069823842825,"Evaporation anomaly",2022-09-01,2022,"September"
"322",7024,0.416346346365222,"Evaporation anomaly",2022-10-01,2022,"October"
"323",7024,-0.267277700894232,"Evaporation anomaly",2022-11-01,2022,"November"
"324",7024,0.357010288147349,"Evaporation anomaly",2022-12-01,2022,"December"
"325",7024,-0.454711553496587,"Evaporation anomaly",2023-01-01,2023,"January"
"326",7025,0.127223759889603,"Evaporation anomaly",2022-01-01,2022,"January"
"327",7025,0.57354211807251,"Evaporation anomaly",2022-02-01,2022,"February"
"328",7025,0.698377251625061,"Evaporation anomaly",2022-03-01,2022,"March"
"329",7025,0.478447586297989,"Evaporation anomaly",2022-04-01,2022,"April"
"330",7025,0.168529242277145,"Evaporation anomaly",2022-05-01,2022,"May"
"331",7025,0.0656354352831841,"Evaporation anomaly",2022-06-01,2022,"June"
"332",7025,0.0562768951058388,"Evaporation anomaly",2022-07-01,2022,"July"
"333",7025,-0.0216346569359303,"Evaporation anomaly",2022-08-01,2022,"August"
"334",7025,-0.0322722122073174,"Evaporation anomaly",2022-09-01,2022,"September"
"335",7025,0.418873727321625,"Evaporation anomaly",2022-10-01,2022,"October"
"336",7025,-0.257549405097961,"Evaporation anomaly",2022-11-01,2022,"November"
"337",7025,0.36704209446907,"Evaporation anomaly",2022-12-01,2022,"December"
"338",7025,-0.408961355686188,"Evaporation anomaly",2023-01-01,2023,"January"
"339",7026,0.121906372281647,"Evaporation anomaly",2022-01-01,2022,"January"
"340",7026,0.560535000595483,"Evaporation anomaly",2022-02-01,2022,"February"
"341",7026,0.702878432401267,"Evaporation anomaly",2022-03-01,2022,"March"
"342",7026,0.484176273912925,"Evaporation anomaly",2022-04-01,2022,"April"
"343",7026,0.130326760173441,"Evaporation anomaly",2022-05-01,2022,"May"
"344",7026,0.0140221337923718,"Evaporation anomaly",2022-06-01,2022,"June"
"345",7026,-0.0096413002155645,"Evaporation anomaly",2022-07-01,2022,"July"
"346",7026,-0.106698714788005,"Evaporation anomaly",2022-08-01,2022,"August"
"347",7026,-0.0980338994158986,"Evaporation anomaly",2022-09-01,2022,"September"
"348",7026,0.408215226384252,"Evaporation anomaly",2022-10-01,2022,"October"
"349",7026,-0.262475017073129,"Evaporation anomaly",2022-11-01,2022,"November"
"350",7026,0.378224923545552,"Evaporation anomaly",2022-12-01,2022,"December"
"351",7026,-0.385668325430871,"Evaporation anomaly",2023-01-01,2023,"January"
"352",7027,0.117228232324123,"Evaporation anomaly",2022-01-01,2022,"January"
